id,name,categoria,especie,tipo,tipo 2,peso,ataque,defesa,velocidade,habilidade 1,habilidade 2,habilidade oculta
0,Bulbasaur,Normal,Seed Pokémon,Grass,Poison,6.9,49,49,45,Overgrow,,Chlorophyll
1,Ivysaur,Normal,Seed Pokémon,Grass,Poison,13.0,62,63,60,Overgrow,,Chlorophyll
2,Venusaur,Normal,Seed Pokémon,Grass,Poison,100.0,82,83,80,Overgrow,,Chlorophyll
3,Mega Venusaur,Normal,Seed Pokémon,Grass,Poison,155.5,100,123,80,Thick Fat,,
4,Charmander,Normal,Lizard Pokémon,Fire,,8.5,52,43,65,Blaze,,Solar Power
5,Charmeleon,Normal,Flame Pokémon,Fire,,19.0,64,58,80,Blaze,,Solar Power
6,Charizard,Normal,Flame Pokémon,Fire,Flying,90.5,84,78,100,Blaze,,Solar Power
7,Mega Charizard X,Normal,Flame Pokémon,Fire,Dragon,110.5,130,111,100,Tough Claws,,
8,Mega Charizard Y,Normal,Flame Pokémon,Fire,Flying,100.5,104,78,100,Drought,,
9,Squirtle,Normal,Tiny Turtle Pokémon,Water,,9.0,48,65,43,Torrent,,Rain Dish
10,Wartortle,Normal,Turtle Pokémon,Water,,22.5,63,80,58,Torrent,,Rain Dish
11,Blastoise,Normal,Shellfish Pokémon,Water,,85.5,83,100,78,Torrent,,Rain Dish
12,Mega Blastoise,Normal,Shellfish Pokémon,Water,,101.1,103,120,78,Mega Launcher,,
13,Caterpie,Normal,Worm Pokémon,Bug,,2.9,30,35,45,Shield Dust,,Run Away
14,Metapod,Normal,Cocoon Pokémon,Bug,,9.9,20,55,30,Shed Skin,,
15,Butterfree,Normal,Butterfly Pokémon,Bug,Flying,32.0,45,50,70,Compound Eyes,,Tinted Lens
16,Weedle,Normal,Hairy Bug Pokémon,Bug,Poison,3.2,35,30,50,Shield Dust,,Run Away
17,Kakuna,Normal,Cocoon Pokémon,Bug,Poison,10.0,25,50,35,Shed Skin,,
18,Beedrill,Normal,Poison Bee Pokémon,Bug,Poison,29.5,90,40,75,Swarm,,Sniper
19,Mega Beedrill,Normal,Poison Bee Pokémon,Bug,Poison,40.5,150,40,145,Adaptability,,
20,Pidgey,Normal,Tiny Bird Pokémon,Normal,Flying,1.8,45,40,56,Keen Eye,Tangled Feet,Big Pecks
21,Pidgeotto,Normal,Bird Pokémon,Normal,Flying,30.0,60,55,71,Keen Eye,Tangled Feet,Big Pecks
22,Pidgeot,Normal,Bird Pokémon,Normal,Flying,39.5,80,75,101,Keen Eye,Tangled Feet,Big Pecks
23,Mega Pidgeot,Normal,Bird Pokémon,Normal,Flying,50.5,80,80,121,No Guard,,
24,Rattata,Normal,Mouse Pokémon,Normal,,3.5,56,35,72,Run Away,Guts,Hustle
25,Alolan Rattata,Normal,Mouse Pokémon,Dark,Normal,3.8,56,35,72,Gluttony,Hustle,Thick Fat
26,Raticate,Normal,Mouse Pokémon,Normal,,18.5,81,60,97,Run Away,Guts,Hustle
27,Alolan Raticate,Normal,Mouse Pokémon,Dark,Normal,25.5,71,70,77,Gluttony,Hustle,Thick Fat
28,Spearow,Normal,Tiny Bird Pokémon,Normal,Flying,2.0,60,30,70,Keen Eye,,Sniper
29,Fearow,Normal,Beak Pokémon,Normal,Flying,38.0,90,65,100,Keen Eye,,Sniper
30,Ekans,Normal,Snake Pokémon,Poison,,6.9,60,44,55,Intimidate,Shed Skin,Unnerve
31,Arbok,Normal,Cobra Pokémon,Poison,,65.0,95,69,80,Intimidate,Shed Skin,Unnerve
32,Pikachu,Normal,Mouse Pokémon,Electric,,6.0,55,40,90,Static,,Lightning Rod
33,Partner Pikachu,Normal,Mouse Pokémon,Electric,,6.0,80,50,120,,,Lightning Rod
34,Raichu,Normal,Mouse Pokémon,Electric,,30.0,90,55,110,Static,,Lightning Rod
35,Alolan Raichu,Normal,Mouse Pokémon,Electric,Psychic,21.0,85,50,110,Surge Surfer,,
36,Sandshrew,Normal,Mouse Pokémon,Ground,,12.0,75,85,40,Sand Veil,,Sand Rush
37,Alolan Sandshrew,Normal,Mouse Pokémon,Ice,Steel,40.0,75,90,40,Snow Cloak,,Slush Rush
38,Sandslash,Normal,Mouse Pokémon,Ground,,29.5,100,110,65,Sand Veil,,Sand Rush
39,Alolan Sandslash,Normal,Mouse Pokémon,Ice,Steel,55.0,100,120,65,Snow Cloak,,Slush Rush
40,Nidoran♀,Normal,Poison Pin Pokémon,Poison,,7.0,47,52,41,Poison Point,Rivalry,Hustle
41,Nidorina,Normal,Poison Pin Pokémon,Poison,,20.0,62,67,56,Poison Point,Rivalry,Hustle
42,Nidoqueen,Normal,Drill Pokémon,Poison,Ground,60.0,92,87,76,Poison Point,Rivalry,Sheer Force
43,Nidoran♂,Normal,Poison Pin Pokémon,Poison,,9.0,57,40,50,Poison Point,Rivalry,Hustle
44,Nidorino,Normal,Poison Pin Pokémon,Poison,,19.5,72,57,65,Poison Point,Rivalry,Hustle
45,Nidoking,Normal,Drill Pokémon,Poison,Ground,62.0,102,77,85,Poison Point,Rivalry,Sheer Force
46,Clefairy,Normal,Fairy Pokémon,Fairy,,7.5,45,48,35,Cute Charm,Magic Guard,Friend Guard
47,Clefable,Normal,Fairy Pokémon,Fairy,,40.0,70,73,60,Cute Charm,Magic Guard,Unaware
48,Vulpix,Normal,Fox Pokémon,Fire,,9.9,41,40,65,Flash Fire,,Drought
49,Alolan Vulpix,Normal,Fox Pokémon,Ice,,9.9,41,40,65,Snow Cloak,,Snow Warning
50,Ninetales,Normal,Fox Pokémon,Fire,,19.9,76,75,100,Flash Fire,,
